0,0,Header,1,2,480
1,0,Start_track
1,0,Title_t,"""MIDI SONG"""
1,0,Text_t,"""THIS IS A MIDI SONG"""
1,0,Copyright_t,"""This file is in the public domain"""
1,0,Time_signature,4,2,24,8
1,0,Tempo,500000
1,0,End_track
2,0,Start_track
2,0,Instrument_name_t,"""Arbitrary Instrument"""
2,0,Program_c,1,0
2,500,Note_on_c,1,79,53
2,850,Note_off_c,1,79,64
2,980,Note_on_c,1,79,48
2,1340,Note_off_c,1,79,64
2,1469,Note_on_c,1,79,62
2,2114,Note_off_c,1,79,64
2,2242,Note_on_c,1,79,38
2,2262,Note_on_c,1,72,82
2,2264,Note_on_c,1,76,87
2,3763,Note_off_c,1,79,64
2,4016,Note_on_c,1,79,76
2,4338,Note_off_c,1,76,64
2,4374,Note_off_c,1,79,64
2,4376,Note_off_c,1,72,64
2,4526,Note_on_c,1,79,64
2,5054,Note_off_c,1,79,64
2,5080,Note_on_c,1,72,99
2,5119,Note_on_c,1,71,55
2,5179,Note_off_c,1,71,64
2,5694,Note_on_c,1,81,95
2,6314,Note_off_c,1,72,64
2,6357,Note_off_c,1,81,64
2,6414,Note_on_c,1,81,94
2,6432,Note_on_c,1,72,86
2,6437,Note_on_c,1,76,98
2,6672,Note_off_c,1,76,64
2,6728,Note_off_c,1,72,64
2,6747,Note_off_c,1,81,64
2,6882,Note_on_c,1,79,78
2,6893,Note_on_c,1,76,77
2,6946,Note_on_c,1,72,66
2,7342,Note_off_c,1,72,64
2,7347,Note_off_c,1,79,64
2,7355,Note_off_c,1,76,64
2,7428,Note_on_c,1,77,82
2,7460,Note_on_c,1,76,66
2,7463,Note_on_c,1,72,80
2,8150,Note_off_c,1,76,64
2,8151,Note_off_c,1,72,64
2,8233,Note_off_c,1,77,64
2,8321,Note_on_c,1,76,90
2,8323,Note_on_c,1,72,87
2,8327,Note_on_c,1,81,96
2,8845,Note_off_c,1,76,64
2,8961,Note_off_c,1,72,64
2,9037,Note_on_c,1,72,81
2,9052,Note_on_c,1,74,94
2,10216,Note_off_c,1,72,64
2,10234,Note_off_c,1,81,64
2,10235,Note_off_c,1,74,64
2,10304,Note_on_c,1,81,82
2,10325,Note_on_c,1,72,81
2,10330,Note_on_c,1,74,77
2,10514,Note_off_c,1,72,64
2,10516,Note_off_c,1,81,64
2,10521,Note_off_c,1,74,64
2,10723,Note_on_c,1,74,94
2,10729,Note_on_c,1,72,92
2,10737,Note_on_c,1,81,102
2,10960,Note_off_c,1,72,64
2,10974,Note_off_c,1,74,64
2,11016,Note_off_c,1,81,64
2,11214,Note_on_c,1,74,93
2,11221,Note_on_c,1,81,98
2,11223,Note_on_c,1,72,93
2,11484,Note_off_c,1,74,64
2,11502,Note_off_c,1,72,64
2,11809,Note_off_c,1,81,64
2,11839,Note_on_c,1,79,104
2,11843,Note_on_c,1,72,90
2,11845,Note_on_c,1,76,105
2,12997,Note_off_c,1,76,64
2,13285,Note_on_c,1,74,89
2,13648,Note_on_c,1,77,97
2,13701,Note_off_c,1,79,64
2,13771,Note_off_c,1,74,64
2,14101,Note_on_c,1,76,100
2,14196,Note_off_c,1,77,64
2,14777,Note_on_c,1,79,92
2,15184,Note_off_c,1,72,64
2,15192,Note_off_c,1,76,64
2,15443,Note_off_c,1,79,64
2,15471,Note_on_c,1,76,93
2,15476,Note_on_c,1,72,86
2,15488,Note_on_c,1,79,102
2,15875,Note_off_c,1,76,64
2,16149,Note_on_c,1,74,91
2,16166,Note_on_c,1,77,89
2,16236,Note_off_c,1,79,64
2,16774,Note_off_c,1,72,64
2,16817,Note_off_c,1,74,64
2,16818,Note_off_c,1,77,64
2,16873,Note_on_c,1,74,108
2,16881,Note_on_c,1,77,95
2,16902,Note_on_c,1,72,74
2,16965,Note_off_c,1,72,64
2,17589,Note_off_c,1,74,64
2,17784,Note_on_c,1,72,61
2,17803,Note_on_c,1,76,69
2,17831,Note_off_c,1,77,64
2,19552,Note_off_c,1,72,64
2,19590,Note_off_c,1,76,64
2,19590,End_track
0,0,End_of_file
